-32.0 0.06971
-30.0 0.05705
-28.0 0.115774
-26.0 0.106527
-24.0 0.2135
-22.0 0.517281
-20.0 0.663661
-18.0 0.841944
-16.0 0.794123
-14.0 0.702093
-12.0 0.777484
-10.0 1.016007
-8.0 1.583349
-6.0 2.491672
-4.0 2.935875
-2.0 3.114934
0.0 2.925999
2.0 3.114934
4.0 2.935875
6.0 2.491672
8.0 1.583349
10.0 1.016007
12.0 0.777484
14.0 0.702093
16.0 0.794123
18.0 0.841944
20.0 0.663661
22.0 0.517281
24.0 0.2135
26.0 0.106527
28.0 0.115774
30.0 0.05705
32.0 0.06971
