0.0 3.267313
1.0 3.274586
2.0 3.258785
3.0 3.163272
4.0 2.863841
5.0 2.324555
6.0 1.787728
7.0 1.334067
8.0 0.880716
9.0 0.594208
10.0 0.348527
11.0 0.244967
12.0 0.22469
13.0 0.15515
14.0 0.120088
15.0 0.212592
16.0 0.271163
17.0 0.300931
18.0 0.398852
19.0 0.585013
20.0 0.605419
21.0 0.488653
22.0 0.334072
23.0 0.224767
24.0 0.140694
25.0 0.089209
26.0 0.055915
27.0 0.021499
28.0 0.025452
29.0 0.0243
30.0 0.025403
31.0 0.017784
32.0 0.041239
